14696	0	0	0	0	0	0	0	0	0	0	0	0
14697	0	0	0	0	0	0	0	0	0	0	0	0
14698	0	0	0	0	0	0	0	0	0	0	0	0
14701	0	0	0	0	1	0	0	0	0	0	0	0
14703	0	0	0	0	0	1	0	0	0	0	0	1
14705	0	0	0	0	0	1	0	0	0	0	0	0
14706	0	0	0	0	0	0	0	0	0	0	0	0
14707	0	0	0	0	0	0	0	0	0	0	0	0
14708	0	0	1	0	0	0	0	0	1	0	0	0
14709	0	0	1	0	0	0	0	0	0	0	0	0
14710	0	0	0	0	0	0	0	0	0	0	0	0
14712	1	0	0	0	0	0	0	0	0	0	0	0
14713	0	0	0	0	0	0	0	0	0	0	0	0
14715	0	0	0	0	0	0	0	0	0	0	0	0
14720	0	0	0	0	0	0	0	0	0	0	0	0
14721	0	0	0	0	0	0	0	0	0	0	0	0
14722	0	0	0	0	0	0	0	0	0	0	0	0
14723	0	0	0	0	0	0	0	0	0	0	0	0
14724	0	0	0	0	0	0	0	0	0	0	0	0
14730	0	0	0	0	0	0	0	0	0	0	0	0
14732	0	0	0	0	0	0	0	0	0	0	0	0
14734	0	0	0	0	0	0	0	0	0	0	0	0
14736	0	0	0	0	1	0	0	0	0	0	0	1
14737	0	0	0	0	0	0	0	0	0	0	0	0
14738	0	0	0	0	1	0	0	0	0	0	0	0
14747	0	0	0	0	0	0	0	0	0	0	0	0
14752	0	0	0	0	0	1	0	0	0	0	0	0
14755	0	0	0	0	0	0	0	0	0	0	0	0
14757	0	0	0	0	0	0	0	0	0	0	0	0
14758	0	0	0	0	0	0	0	0	0	0	0	0
14763	0	0	0	0	0	0	0	0	0	0	0	0
14764	0	0	0	0	0	0	0	0	0	0	0	0
14766	0	0	0	0	0	0	0	0	0	0	0	0
14768	0	0	0	0	0	0	0	0	0	0	0	0
14769	0	0	0	0	0	0	0	0	0	0	0	0
14770	0	0	0	0	0	0	0	0	0	0	0	0
14772	0	0	0	0	0	0	0	0	0	0	0	0
14773	0	0	0	0	0	0	0	0	0	0	0	0
14774	0	0	0	0	0	0	0	0	0	0	0	0
14777	0	0	0	0	0	0	0	0	0	0	0	0
14781	0	0	0	0	0	0	0	0	0	0	0	0
14784	0	0	0	0	0	0	0	0	0	0	0	0
14786	0	0	0	0	0	0	0	0	0	0	0	0
14787	0	0	0	1	0	0	0	0	0	0	0	0
14788	0	0	0	0	0	0	0	0	0	0	0	0
14791	2	0	0	0	0	0	1	0	0	0	0	0
14792	0	0	0	0	0	0	0	0	0	0	0	0
14793	0	0	0	0	0	0	0	0	0	0	0	0
14795	0	0	0	0	0	0	0	0	0	0	0	0
14798	0	0	0	0	0	0	0	0	0	0	0	0
14800	1	0	1	0	0	0	0	0	0	0	0	0
14802	0	0	0	0	0	0	0	0	0	0	0	0
14803	0	0	0	0	0	0	0	0	0	0	0	0
14809	0	0	0	0	0	0	0	0	0	0	0	0
14811	0	0	1	0	0	0	0	0	0	0	0	0
14812	0	0	1	0	0	0	1	0	2	1	0	0
14815	0	0	0	0	0	0	0	0	0	0	0	0
14818	0	0	0	0	0	0	0	0	0	0	0	0
14819	0	0	0	0	0	0	0	0	0	0	0	0
14825	0	0	0	0	0	0	0	0	0	0	0	0
14830	0	0	0	0	0	0	0	0	0	0	0	0
14832	0	0	0	0	0	0	0	0	0	0	0	0
14833	0	0	2	0	0	0	0	0	1	0	1	0
14835	0	0	0	0	0	0	0	0	0	0	0	0
14837	0	0	0	0	0	0	0	0	0	0	0	0
14838	0	0	0	0	0	0	0	0	0	0	0	0
14839	0	0	1	0	0	0	0	0	0	0	0	0
14840	0	0	0	0	0	0	0	0	0	0	0	0
14845	0	0	0	0	0	0	0	0	0	0	0	0
14846	0	0	0	0	0	0	0	0	0	0	0	0
14847	0	0	0	0	0	0	0	0	0	0	0	0
14850	0	0	0	0	0	0	0	0	0	0	0	0
14851	0	0	0	0	0	0	0	0	0	0	0	0
14852	0	0	0	0	0	2	0	0	0	0	0	0
14855	0	0	0	0	0	0	0	0	0	0	0	0
14857	0	0	0	0	0	0	0	0	0	0	0	0
14858	0	0	0	0	0	0	0	0	0	0	0	0
14861	0	0	0	0	0	0	0	0	0	0	0	0
14862	0	0	1	0	0	0	0	0	0	0	0	0
14863	0	0	0	0	0	0	0	0	0	0	0	0
14866	0	0	0	0	0	0	0	0	0	0	0	0
14867	0	0	0	0	0	0	0	0	0	0	0	0
14871	0	0	0	0	0	0	0	0	0	0	0	0
14872	0	0	0	0	0	0	0	0	0	0	0	0
14875	0	0	0	0	0	0	0	0	0	0	0	0
14877	0	0	0	0	0	0	0	0	0	0	0	0
14879	0	0	0	0	0	0	0	0	0	0	0	0
14881	0	0	0	0	0	1	0	0	0	0	0	1
14883	0	0	0	0	0	0	0	0	0	0	0	0
14884	0	0	0	0	0	0	0	0	0	0	0	0
14885	0	0	0	0	0	0	0	0	0	0	0	0
14886	0	0	0	0	0	1	0	0	0	0	0	0
14887	0	0	0	0	0	0	0	0	0	0	0	0
14889	0	0	0	0	0	0	0	0	0	0	0	0
14890	0	0	1	0	0	0	0	0	0	0	0	0
14891	0	0	0	0	0	0	0	0	0	0	0	0
14893	0	0	0	0	0	0	0	0	0	0	0	0
14895	0	0	0	0	0	0	0	0	0	0	0	0
14898	0	0	0	0	0	0	0	0	0	0	0	0
14900	0	0	0	0	0	0	0	0	0	0	0	0
14902	0	0	0	0	0	0	0	0	0	0	0	0
14903	0	0	0	0	0	0	0	0	0	0	0	0
14904	0	0	0	0	0	0	0	0	0	0	0	0
14905	0	0	0	0	0	0	0	0	0	0	0	0
14909	1	0	0	0	0	0	0	0	0	0	0	0
14910	0	0	0	0	0	0	0	0	0	0	0	0
14914	0	0	0	0	0	0	0	0	0	0	0	0
14920	0	0	1	0	0	0	0	0	0	0	0	0
14929	0	0	0	0	0	0	0	0	0	0	0	0
14931	0	0	0	0	0	0	0	0	0	0	0	0
14932	0	0	1	0	0	0	0	0	0	0	0	0
14934	0	0	0	0	0	0	0	0	0	0	0	0
14935	0	0	0	0	0	0	0	0	0	0	0	0
14936	0	0	1	0	0	0	0	0	0	0	0	0
14938	0	0	0	0	0	0	0	0	0	0	0	0
14943	0	0	0	0	0	0	0	0	0	0	0	0
14945	0	0	0	0	0	0	0	0	0	0	0	0
14947	0	0	0	0	0	0	0	0	0	0	0	0
14950	0	0	0	0	0	0	0	0	0	0	0	0
14953	1	0	3	0	0	2	0	0	0	0	0	1
14955	0	0	0	0	0	5	0	0	0	0	0	0
14956	0	0	0	0	0	0	0	0	0	0	0	0
14958	0	0	0	0	0	0	0	0	0	0	0	0
14959	0	0	0	0	0	0	0	0	0	0	0	0
14960	0	0	0	0	0	0	0	0	0	0	0	0
14961	0	0	0	0	0	0	0	0	0	0	0	0
14963	0	0	0	0	0	0	0	0	0	0	0	0
14964	0	0	0	0	0	0	0	0	0	0	0	0
14965	0	0	0	0	0	0	0	0	0	0	0	0
14966	0	0	0	0	0	0	0	0	0	0	0	0
14971	0	0	1	0	0	0	0	0	0	0	0	0
14974	0	0	1	0	0	0	0	0	0	0	0	0
14975	0	0	0	0	0	0	0	0	0	0	0	0
14976	0	0	0	0	0	0	0	0	0	0	0	0
14980	0	0	0	0	0	0	0	0	0	0	0	0
14982	0	0	0	0	0	0	0	0	0	0	0	1
14984	0	0	1	0	0	0	0	0	0	0	0	0
14985	0	0	0	0	0	0	0	0	0	0	0	0
14986	0	0	0	0	0	0	0	0	0	0	0	0
14991	0	0	0	0	0	1	0	0	0	0	0	1
14992	0	0	0	0	0	0	0	0	0	0	0	0
14993	0	0	0	0	0	0	1	0	0	0	0	0
14996	0	0	0	0	0	0	0	0	0	0	0	0
14997	0	0	0	0	0	0	0	0	0	0	0	0
15000	0	0	0	0	0	0	0	0	0	0	0	0
15002	0	0	0	0	0	0	0	0	0	0	0	0
15003	0	0	0	0	0	0	0	0	0	0	0	0
15004	0	0	0	0	0	0	0	0	0	0	0	0
15005	0	1	2	1	0	0	0	0	0	0	0	0
15007	0	0	0	0	0	0	0	0	0	0	0	0
15008	0	0	0	0	0	0	0	0	0	0	0	0
15010	0	0	0	0	0	0	0	0	0	0	0	0
15011	0	0	0	0	0	0	0	0	0	0	0	0
15012	0	0	0	0	0	0	0	0	0	0	0	0
15014	0	0	0	0	0	0	0	0	0	0	0	0
15016	0	0	0	0	0	0	0	0	0	0	0	0
15018	0	0	0	0	0	0	0	0	0	0	0	0
15020	1	0	0	0	0	0	0	0	0	0	0	0
15026	0	0	0	0	0	0	0	0	0	0	0	0
15027	0	0	0	0	0	0	0	0	0	0	0	0
15028	0	0	0	0	0	0	0	0	0	0	0	0
15029	0	0	0	0	0	0	0	0	0	0	0	0
15030	0	0	0	0	0	0	0	0	0	0	0	0
15032	0	0	0	0	0	0	0	0	0	0	0	0
15033	0	0	0	0	0	2	0	0	0	0	0	2
15035	0	0	0	0	0	0	0	0	0	0	0	0
15041	0	0	0	0	0	1	0	0	0	0	0	0
15042	0	0	0	0	0	0	0	0	0	0	0	0
15043	0	0	0	0	0	0	0	0	0	0	0	0
15045	0	0	0	0	0	0	0	0	0	0	0	1
15048	0	0	0	0	0	0	0	0	0	0	0	0
15053	0	0	0	0	0	0	0	0	0	0	0	0
15055	0	0	0	0	0	0	0	0	0	0	0	0
15056	0	0	0	0	0	0	0	0	0	0	0	0
15058	0	0	0	0	0	1	0	0	0	0	0	0
15060	0	0	0	0	0	0	0	0	0	0	0	0
15062	0	0	0	0	0	0	0	0	0	0	0	0
15063	0	0	0	0	0	0	0	0	0	0	0	0
15065	0	0	0	0	0	0	0	0	0	0	0	0
15067	0	0	0	0	0	0	0	0	0	0	0	0
15068	0	0	0	0	0	0	0	0	0	0	0	0
15073	0	0	0	0	0	0	0	0	0	0	0	0
15075	0	0	0	0	0	0	0	0	0	0	0	0
15076	0	0	0	0	0	0	0	0	0	0	0	0
15077	0	0	0	0	0	0	0	0	0	0	0	0
15080	0	0	0	0	0	0	0	0	0	0	0	0
15081	0	0	1	0	0	0	0	0	1	0	0	1
15082	0	0	0	0	0	0	0	0	0	0	0	0
15083	0	0	0	0	0	0	0	0	0	0	0	0
15085	0	0	0	0	0	0	0	0	0	0	0	0
15086	0	0	0	0	0	0	0	0	0	0	0	0
15087	0	0	0	1	0	1	0	0	0	0	0	0
15088	0	0	0	0	0	0	0	0	0	0	0	0
15091	0	0	0	0	0	0	0	0	0	0	0	0
15097	0	0	0	0	0	0	0	0	0	0	0	0
15098	0	0	0	0	0	0	0	0	0	0	0	0
15101	0	0	0	0	0	0	0	0	0	0	0	0
15102	0	0	0	0	0	0	0	0	0	0	0	0
15103	0	0	0	0	0	0	0	0	0	0	0	0
15104	0	0	0	0	0	0	0	0	0	0	0	0
15106	0	0	0	0	0	0	0	0	0	0	0	0
15108	0	0	0	0	0	0	0	0	0	0	0	0
15109	0	0	0	0	0	1	0	0	0	0	0	0
15110	0	0	0	0	0	0	0	0	0	0	0	0
15114	0	0	0	0	0	0	0	0	0	0	0	0
15118	0	0	0	0	0	0	0	0	0	0	0	0
15119	0	0	0	0	0	0	0	0	0	0	0	0
15130	0	0	0	0	0	0	0	0	0	0	0	0
15134	0	0	0	0	0	0	0	0	0	0	0	0
15138	0	0	0	0	0	0	0	0	0	0	0	0
15139	0	0	0	0	0	0	0	0	0	0	0	0
15142	0	0	0	0	0	0	0	0	0	0	0	0
15144	0	0	0	0	0	0	0	0	0	0	0	0
15145	0	0	0	0	0	0	0	0	0	0	0	0
15153	0	0	0	0	0	0	0	0	0	0	0	0
15154	0	0	1	0	0	0	0	0	0	0	0	0
15156	0	0	0	0	0	0	0	0	0	0	0	0
15161	0	0	0	0	0	0	0	0	0	0	0	0
15162	0	0	0	0	0	0	0	0	0	0	0	0
15163	0	0	0	0	0	0	0	0	0	0	0	0
15164	0	0	0	0	0	0	0	0	0	0	0	0
15169	0	0	0	0	0	0	0	0	0	0	0	0
15171	0	0	0	0	0	0	0	0	0	0	0	0
15172	0	0	0	0	0	0	0	0	0	0	0	0
15173	0	0	0	0	0	0	0	0	0	0	0	0
15174	0	0	0	0	0	0	0	0	0	0	0	0
15175	0	1	0	0	0	0	0	0	0	0	0	0
15181	0	0	1	0	0	0	0	0	0	0	0	0
15182	0	0	0	0	0	0	0	0	0	0	0	0
15183	1	0	0	0	0	0	0	0	0	0	0	0
15184	0	0	0	0	0	0	0	0	0	0	0	0
15186	0	0	0	0	0	0	0	0	0	0	0	0
15191	0	0	0	0	0	0	0	0	0	0	0	0
15193	0	0	0	0	0	0	0	0	0	0	0	0
15194	0	0	0	0	0	0	0	0	0	0	0	0
15195	0	0	0	1	0	0	0	0	0	0	0	0
15197	0	0	0	0	0	0	0	0	0	0	0	0
15200	0	0	0	0	0	0	0	0	0	0	0	0
15201	0	0	0	0	0	0	0	0	0	0	0	0
15202	0	0	0	0	0	0	0	0	0	0	0	0
15203	0	0	0	0	0	0	0	0	0	0	0	0
15204	0	0	2	1	0	0	0	0	1	0	0	0
15205	0	0	0	0	0	0	0	0	0	0	0	0
15206	0	0	0	0	0	0	0	0	0	0	0	0
15207	0	0	0	0	0	0	0	0	0	0	0	0
15208	0	0	1	0	0	0	0	0	0	0	0	0
15213	0	0	0	0	0	0	0	0	0	0	0	0
15214	0	0	0	0	1	0	0	0	0	0	0	0
15215	0	0	0	0	0	0	0	0	0	0	0	0
15218	0	0	0	0	0	0	0	0	0	0	0	0
15219	0	0	0	0	0	0	0	0	0	0	0	0
15220	0	0	0	0	0	0	0	0	0	0	0	0
15221	0	0	0	0	0	0	0	0	0	0	0	0
15223	0	0	0	0	1	0	0	0	0	0	0	0
15225	0	0	0	0	0	0	0	0	0	0	0	0
15226	0	0	0	0	0	0	0	0	0	0	0	0
15229	0	0	0	0	0	0	0	0	0	0	0	0
15230	0	0	0	0	0	0	0	0	0	0	0	0
15232	0	0	1	0	1	2	0	0	0	0	0	1
15233	0	0	0	0	0	0	0	0	0	0	0	0
15235	0	0	0	1	0	0	0	0	0	1	0	0
15236	0	0	0	0	0	0	0	0	0	0	0	0
15239	0	0	0	0	0	0	0	0	0	0	0	0
15240	0	0	0	0	0	0	0	0	0	0	0	0
15243	0	0	0	0	0	0	0	0	0	0	0	0
15247	0	0	1	0	0	0	0	0	1	0	0	0
15248	0	0	0	0	0	1	0	0	0	0	0	0
15249	0	0	0	0	0	0	0	0	0	0	0	0
15250	0	0	3	0	0	6	0	0	0	1	0	1
15251	0	0	0	0	0	0	0	0	0	0	0	0
15253	0	0	0	0	0	0	0	0	0	0	0	0
15255	0	0	0	0	0	4	0	0	0	0	0	0
15256	0	0	0	0	0	0	0	0	0	0	0	0
15257	0	0	0	0	0	0	0	0	0	0	0	0
15259	0	0	0	0	0	0	0	0	0	0	0	0
15261	0	0	0	0	0	0	0	0	0	0	0	0
15262	0	0	0	0	0	0	0	0	0	0	0	0
15264	0	0	0	0	0	0	0	0	0	0	0	0
15266	0	0	0	0	0	0	0	0	0	0	0	0
15267	0	0	0	0	0	0	0	0	0	0	0	0
15268	0	0	0	0	0	1	0	0	0	0	0	0
15270	1	0	0	0	0	0	0	0	0	0	0	0
15271	0	0	0	0	0	0	0	0	0	0	0	0
15274	0	0	0	0	0	0	0	0	0	0	0	0
15275	0	0	0	0	0	0	0	0	0	0	0	0
15276	0	0	0	0	0	0	0	0	0	0	0	0
15278	0	0	0	0	0	0	0	0	0	0	0	0
15280	0	0	0	0	0	0	0	0	0	0	0	0
15281	0	1	0	0	0	0	0	0	0	0	0	0
15284	0	0	0	0	0	0	0	0	0	0	0	0
15285	0	0	0	0	0	0	0	0	0	0	0	0
15287	0	0	0	0	0	0	0	0	0	0	0	0
15291	0	0	0	0	0	0	0	0	0	0	0	0
15294	0	0	0	0	0	0	0	0	0	0	0	0
15296	0	0	0	0	0	0	0	0	0	0	0	0
15297	0	0	0	0	0	0	0	0	0	0	0	0
15299	0	0	0	0	0	1	0	0	0	0	0	0
15303	1	0	1	0	0	0	0	0	0	0	0	0
15306	0	0	0	0	0	0	0	0	0	0	0	0
15307	0	0	0	0	0	0	0	0	0	0	0	0
15308	0	0	2	1	0	0	0	0	0	0	0	0
15310	0	0	0	0	0	0	0	0	0	0	0	0
15311	0	0	0	0	0	0	0	0	0	0	0	0
15312	0	0	0	0	0	0	0	0	0	0	0	0
15313	0	0	0	0	0	0	0	0	0	0	0	0
15314	0	0	0	0	0	0	0	0	0	0	0	0
15315	0	0	1	0	1	0	0	0	0	1	0	0
15316	0	0	0	0	0	0	0	0	0	0	0	0
15317	0	0	0	0	0	0	0	0	0	0	0	0
15319	0	0	0	0	0	0	0	0	0	0	0	0
15320	0	0	0	0	0	0	0	0	0	0	0	0
15321	0	0	0	0	0	0	0	0	0	0	0	0
15324	0	0	0	0	0	0	0	0	0	0	0	0
15325	0	0	0	0	0	0	0	0	0	0	0	0
15386	0	0	0	0	0	0	0	0	0	0	0	0
15388	0	0	0	0	0	0	0	0	0	0	0	0
15389	0	0	0	0	0	0	0	0	0	0	0	0
15390	0	0	2	1	0	0	0	0	0	0	0	0
15391	0	0	0	1	0	0	0	0	0	0	0	0
15392	0	0	0	0	0	0	0	0	0	0	0	0
15395	0	2	1	0	0	1	0	0	0	0	0	0
15399	0	0	0	0	0	0	0	0	0	0	0	0
15400	0	0	0	0	0	0	0	0	0	0	0	0
15401	0	0	1	0	0	0	0	0	0	0	0	0
15402	0	0	0	0	0	0	0	0	0	0	0	0
15404	0	0	0	0	0	0	0	0	0	0	0	0
15405	0	0	1	1	0	0	0	0	0	0	0	0
15406	0	0	0	0	0	0	0	0	0	0	0	0
15407	0	0	0	0	0	0	0	0	0	0	0	0
15408	0	0	2	0	0	0	0	0	0	0	0	1
15409	0	0	0	0	0	0	0	0	0	0	0	0
15412	0	0	0	0	0	0	0	0	0	0	0	0
15414	0	0	0	0	0	0	0	0	0	0	0	0
15415	0	0	0	0	0	0	0	0	0	0	0	0
15416	2	0	0	0	0	0	0	0	0	0	0	0
15417	0	0	0	0	0	0	0	0	0	0	0	0
15418	0	0	0	0	0	0	0	0	0	0	0	0
15420	0	0	1	0	0	1	0	0	0	0	0	0
15421	0	0	1	0	0	0	0	0	0	0	0	0
15422	0	0	0	0	0	0	0	0	0	0	0	0
15424	0	0	0	0	0	0	0	0	0	0	0	0
15425	0	0	0	0	0	0	0	0	0	0	0	0
15426	0	0	0	0	0	0	0	0	0	0	0	0
15428	0	0	0	0	0	0	0	0	0	0	0	0
15429	0	0	1	0	0	1	0	0	0	0	0	0
15431	0	0	1	0	0	0	0	0	0	0	0	0
15432	0	0	2	0	0	0	0	0	1	0	0	0
15433	0	0	0	0	0	0	0	0	0	0	0	0
15435	0	0	0	0	0	0	0	0	0	0	0	0
15437	0	0	1	0	0	0	0	0	0	0	0	0
15438	0	0	1	0	0	0	0	0	0	0	0	0
15439	0	0	0	0	0	0	0	0	0	0	0	0
15440	0	0	0	0	0	0	0	0	0	0	0	0
15442	1	0	1	3	1	0	0	0	0	0	0	0
15444	0	0	0	0	0	0	0	0	0	0	0	0
15445	0	0	0	0	0	0	0	0	0	0	0	0
15448	0	0	0	0	0	0	0	0	0	0	0	0
15449	0	0	0	0	0	0	0	0	0	0	0	0
15450	0	0	0	0	0	0	0	0	0	0	0	0
15452	0	0	0	0	0	0	0	0	0	0	0	0
15456	0	0	0	0	0	1	0	0	0	0	0	1
15457	0	0	1	2	0	1	0	0	0	0	0	1
15459	0	0	0	0	0	0	0	0	0	0	0	0
15460	0	0	0	0	0	0	0	0	0	0	0	0
15461	0	0	0	0	0	0	0	0	0	0	0	0
15465	0	0	0	0	0	0	0	0	0	0	0	0
15468	0	0	0	0	0	0	0	0	0	0	0	0
15469	0	0	0	0	0	0	0	0	0	0	0	0
15471	0	0	0	0	1	0	0	0	0	0	0	0
15472	0	0	0	0	0	0	0	0	0	0	0	0
15473	0	0	0	0	0	0	0	0	0	0	0	0
15476	0	0	0	0	0	0	0	0	0	0	0	0
15477	0	0	0	0	0	0	0	0	0	0	0	0
15478	0	0	0	0	0	0	0	0	0	0	0	0
15479	0	0	0	0	0	0	0	0	0	0	0	0
15481	0	0	0	0	0	0	0	0	0	0	0	0
15483	0	0	0	0	0	0	0	0	0	0	0	0
15484	0	0	0	0	0	0	0	0	0	0	0	0
15485	0	0	0	0	0	0	0	0	0	0	0	0
15487	0	0	0	0	0	0	0	0	0	0	0	0
15488	0	0	0	0	0	0	0	0	0	0	0	0
15489	0	0	0	0	0	0	0	0	0	0	0	0
15490	0	0	0	0	0	1	0	0	0	0	0	0
15491	0	0	0	0	0	0	0	0	0	0	0	0
15492	1	0	1	0	0	0	0	0	0	0	0	0
15493	0	0	0	0	0	0	0	0	0	0	0	0
15494	0	0	0	0	0	0	0	0	0	0	0	0
15495	0	0	0	2	0	1	0	0	0	0	0	2
15496	0	0	1	0	0	0	0	0	0	0	0	0
15498	1	0	1	0	0	0	0	0	0	0	0	0
15499	0	0	0	0	0	0	0	0	0	0	0	0
15502	0	0	0	0	0	0	0	0	0	0	0	0
15503	0	0	0	0	0	0	0	0	0	0	0	0
15506	0	0	0	0	0	0	0	0	0	0	0	0
15507	0	0	0	0	0	0	0	0	0	0	0	0
15511	0	0	0	1	0	0	0	0	0	0	0	0
15540	0	0	0	0	0	0	0	0	0	0	0	0
15541	0	0	0	1	0	1	0	0	0	0	0	0
15542	0	0	1	0	0	0	0	0	0	0	0	0
15545	0	0	2	0	0	0	0	0	0	0	0	0
15546	0	0	1	0	0	0	0	0	0	0	0	0
15547	0	0	0	0	0	0	0	0	0	0	0	0
15548	0	0	0	0	0	1	0	0	0	0	0	0
15557	0	0	0	0	0	0	0	0	0	0	0	0
15558	0	0	0	0	0	2	0	0	0	0	0	1
15559	0	0	0	0	0	0	0	0	0	0	0	0
15596	0	0	1	0	1	0	0	0	0	0	0	0
15597	0	0	0	0	0	0	0	0	0	0	0	0
15598	0	0	0	0	0	0	0	0	0	0	0	0
15599	0	0	0	0	0	0	0	0	0	0	0	0
15600	0	0	0	0	0	0	0	0	0	0	0	0
15601	0	0	0	0	0	0	0	0	0	0	0	0
15602	0	0	0	0	0	0	0	0	0	0	0	0
15603	0	0	0	0	0	0	0	0	0	0	0	0
15605	0	0	0	0	0	0	0	0	0	0	0	0
15606	0	0	0	0	0	0	0	0	0	0	0	0
15617	0	0	0	0	0	0	0	0	0	0	0	0
15618	1	0	2	1	0	0	0	0	0	0	0	0
15620	0	0	0	0	0	0	0	0	0	0	0	0
15625	0	0	0	0	0	0	0	0	0	0	0	0
15666	0	0	0	0	0	0	0	0	0	0	0	0
15667	0	0	0	0	0	0	0	0	0	0	0	0
15669	0	0	0	0	0	0	0	0	0	0	0	0
15671	0	0	0	0	0	0	0	0	0	0	0	0
15672	0	0	0	0	0	0	0	0	0	0	1	0
15673	0	0	0	0	0	0	0	0	0	0	0	0
15674	0	0	0	0	0	0	0	0	0	0	0	0
15675	0	0	0	0	0	0	0	0	0	0	0	0
15676	0	0	0	0	0	0	0	0	0	0	0	0
15677	0	0	0	0	0	0	0	0	0	0	0	0
15679	0	0	0	0	0	0	0	0	0	0	0	0
15680	0	0	0	0	0	0	0	0	0	0	0	0
15681	0	0	0	0	0	0	0	0	0	0	0	0
15683	0	0	0	0	0	0	0	0	0	0	0	0
15684	0	0	0	0	0	0	0	0	0	0	0	0
15697	0	0	0	0	0	0	0	0	0	0	0	0
15698	0	0	0	0	0	0	0	0	0	0	0	0
15700	0	0	0	0	0	0	0	0	0	0	0	0
15701	0	0	0	0	0	0	0	0	0	0	0	0
15703	1	0	1	0	0	0	0	0	0	0	0	0
15704	0	0	0	0	0	1	0	0	0	0	0	0
15707	0	0	0	0	0	0	0	0	1	0	0	0
15709	0	0	0	0	0	0	0	0	0	0	0	0
15712	0	0	0	0	0	0	0	0	0	0	0	0
15713	0	0	0	0	0	0	0	0	0	0	0	0
15714	0	0	0	0	0	0	0	0	0	0	0	0
15716	0	0	0	0	0	0	0	0	0	0	0	0
15736	0	0	0	0	0	0	0	0	0	0	0	0
15737	0	0	0	0	2	0	0	0	0	0	0	0
15740	0	0	0	0	0	0	0	0	0	0	0	0
15741	0	0	0	0	0	0	0	0	0	0	0	0
15743	0	0	0	0	0	0	0	0	0	0	0	0
15747	0	0	0	0	0	0	0	0	0	0	0	0
15749	0	0	0	0	0	0	0	0	0	0	0	0
15751	0	0	0	1	0	0	0	0	0	0	0	0
15752	0	0	0	0	0	0	0	0	0	1	0	0
15755	0	0	0	0	0	0	0	0	0	0	0	0
15756	0	0	0	0	0	0	0	0	0	0	0	0
15758	0	0	1	0	0	0	0	0	0	0	0	0
15759	0	0	0	0	0	0	0	0	0	0	0	0
15760	0	0	0	0	0	0	0	0	0	0	0	0
15761	0	0	0	0	0	2	0	0	0	0	0	0
15762	0	0	0	0	0	0	0	0	0	0	0	0
15763	0	0	0	0	0	0	0	0	0	0	0	0
15764	0	0	0	0	0	0	0	0	0	0	0	0
15765	0	0	0	0	0	0	0	0	0	0	0	0
15768	0	0	0	0	0	0	0	0	0	0	0	0
15770	0	0	0	0	0	0	0	0	0	0	0	0
15771	0	0	0	0	0	0	0	0	0	0	0	0
15772	0	0	0	0	0	1	0	0	0	0	0	0
15773	0	0	0	0	0	1	0	0	0	0	0	1
15775	0	0	0	0	0	3	0	0	0	0	0	1
15777	0	0	0	0	0	0	0	0	0	0	0	0
15778	0	0	0	0	0	0	0	0	0	0	0	0
15779	0	0	1	0	0	0	0	0	0	0	0	0
15780	0	0	0	0	0	0	0	0	0	1	0	0
15781	0	0	0	0	0	0	0	0	0	0	0	0
15784	0	0	0	0	0	0	0	0	0	0	0	0
15790	0	0	0	0	0	2	0	0	0	0	0	0
15791	0	0	0	0	0	0	0	0	0	0	0	0
15808	0	0	0	0	0	0	0	0	0	0	0	0
15809	0	0	0	0	0	0	0	0	0	0	0	0
15812	0	0	0	0	0	1	0	0	0	0	0	0
15816	0	0	0	0	0	0	0	0	0	0	0	0
15818	0	0	0	0	0	0	0	0	0	0	0	0
15819	1	1	0	0	1	2	0	0	0	0	0	0
15831	0	0	0	0	0	0	0	0	0	0	0	0
15833	0	0	0	1	0	0	0	0	0	1	0	0
15834	0	0	1	0	0	0	0	0	0	0	0	0
15835	0	0	0	0	1	0	0	0	0	0	0	0
15856	0	0	0	0	0	0	0	0	0	0	0	0
15858	0	0	0	0	0	0	0	0	0	0	0	0
15859	0	0	0	0	0	0	0	0	0	0	0	0
15860	0	0	0	0	0	0	0	0	0	0	0	0
15861	0	0	0	0	0	1	0	0	0	0	0	1
15864	0	0	1	0	0	0	0	0	0	0	0	0
15865	0	0	0	0	0	0	0	0	0	0	0	0
15866	0	0	0	0	0	0	0	0	0	0	0	0
15868	0	0	0	0	0	0	0	0	0	0	0	0
15869	0	0	0	0	0	0	0	0	1	0	0	0
15870	0	0	0	0	0	0	0	0	0	0	0	0
15873	0	0	0	0	0	0	0	0	0	0	0	0
15874	0	0	0	0	0	0	0	0	0	0	0	0
15876	0	0	1	0	0	1	0	0	0	0	0	1
15877	0	0	0	1	0	0	0	0	0	0	0	0
15878	0	0	1	1	0	0	0	0	0	1	0	0
15879	0	0	0	0	0	0	0	0	0	0	0	0
15880	0	0	0	0	0	1	0	0	0	0	0	0
15881	0	0	0	0	0	3	0	0	0	0	0	0
15882	0	0	0	0	0	0	0	0	0	0	0	0
15883	0	0	0	0	0	1	0	0	0	0	0	0
15884	0	0	0	0	0	0	0	0	0	0	0	1
15885	0	0	0	0	0	1	0	0	0	0	0	0
15886	0	0	2	0	0	0	0	0	0	0	0	0
15887	0	0	1	0	0	0	0	0	0	0	0	0
15888	0	0	1	1	0	0	0	0	0	0	0	0
15889	0	0	0	0	0	2	0	0	0	0	0	1
15890	0	0	0	0	0	0	0	0	0	0	0	0
